"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"SA_0000001439","PUBLISHED","2004","AFR","BWA","MLE","5.1","5.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","BWA","BTSX","4.3","4.30000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","BRA","FMLE","11.2","11.20000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","BRA","MLE","10.1","10.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","BRA","BTSX","10.7","10.70000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","BRN","BTSX","11.4","11.40000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","BRN","FMLE","6.8","6.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","BRN","MLE","15.9","15.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","BGR","FMLE","12.8","12.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","BGR","BTSX","16.8","16.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","BGR","MLE","22.0","22.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","BFA","BTSX","4.7","4.70000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","BFA","MLE","9.7","9.70000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","BFA","FMLE","0.9","0.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","BDI","FMLE","4.8","4.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","BDI","MLE","10.3","10.30000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","BDI","BTSX","6.9","6.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","KHM","FMLE","8.6","8.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","KHM","BTSX","10.1","10.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","KHM","MLE","12.0","12.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","CMR","FMLE","2.9","2.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","CMR","BTSX","3.3","3.30000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","CMR","MLE","3.7","3.70000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","CAN","BTSX","15.4","15.40000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","CAN","MLE","19.0","19.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","CAN","FMLE","12.5","12.50000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","CPV","BTSX","4.5","4.50000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","CPV","MLE","5.6","5.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","CPV","FMLE","3.8","3.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","CAF","FMLE","2.8","2.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","CAF","BTSX","2.9","2.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","CAF","MLE","3.0","3.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","TCD","BTSX","3.0","3.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","TCD","MLE","3.1","3.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","TCD","FMLE","3.0","3.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","CHL","FMLE","9.2","9.20000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","CHL","BTSX","9.9","9.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","CHL","MLE","11.0","11.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","CHN","FMLE","7.0","7.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","CHN","MLE","10.7","10.70000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","CHN","BTSX","8.7","8.70000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","COL","MLE","6.8","6.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","COL","BTSX","7.6","7.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","COL","FMLE","8.3","8.30000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","COM","FMLE","3.6","3.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","COM","MLE","8.2","8.20000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","COM","BTSX","5.6","5.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","COG","MLE","14.4","14.40000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","COG","BTSX","7.8","7.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","COG","FMLE","3.2","3.20000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","COK","MLE","3.6","3.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","COK","BTSX","2.6","2.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","COK","FMLE","1.9","1.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","CRI","FMLE","11.1","11.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","CRI","BTSX","11.3","11.30000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","CRI","MLE","11.6","11.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","HRV","FMLE","15.3","15.30000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","HRV","BTSX","21.6","21.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","HRV","MLE","31.1","31.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","CUB","MLE","12.4","12.40000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","CUB","FMLE","12.7","12.70000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","CUB","BTSX","12.6","12.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","CYP","MLE","7.6","7.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","CYP","BTSX","7.6","7.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","CYP","FMLE","7.6","7.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","CZE","BTSX","28.3","28.30000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","CZE","FMLE","19.7","19.70000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","CZE","MLE","40.2","40.20000","","","","",""
"SA_0000001439","PUBLISHED","2004","SEAR","PRK","FMLE","9.5","9.50000","","","","",""
"SA_0000001439","PUBLISHED","2004","SEAR","PRK","BTSX","8.8","8.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","SEAR","PRK","MLE","7.8","7.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","COD","FMLE","1.8","1.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","COD","MLE","2.3","2.30000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","COD","BTSX","1.3","1.30000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","DNK","FMLE","21.0","21.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","DNK","BTSX","24.2","24.20000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","DNK","MLE","27.9","27.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","DJI","FMLE","2.9","2.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","DJI","BTSX","4.2","4.20000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","DJI","MLE","5.9","5.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","DMA","FMLE","10.7","10.70000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","DMA","MLE","10.1","10.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","DMA","BTSX","10.6","10.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","DOM","FMLE","11.4","11.40000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","DOM","MLE","10.0","10.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","DOM","BTSX","10.7","10.70000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","ECU","BTSX","6.2","6.20000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","ECU","FMLE","7.0","7.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","ECU","MLE","5.4","5.40000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","EGY","MLE","4.9","4.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","EGY","BTSX","3.6","3.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","EGY","FMLE","2.6","2.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","SLV","MLE","3.0","3.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","SLV","BTSX","4.2","4.20000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","SLV","FMLE","5.2","5.20000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","GNQ","BTSX","3.2","3.20000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","GNQ","FMLE","3.1","3.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","GNQ","MLE","3.3","3.30000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","ERI","FMLE","3.6","3.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","ERI","MLE","8.1","8.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","ERI","BTSX","5.2","5.20000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","EST","MLE","22.6","22.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","EST","BTSX","18.1","18.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","EST","FMLE","15.9","15.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","ETH","BTSX","7.2","7.20000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","ETH","FMLE","4.4","4.40000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","ETH","MLE","10.8","10.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","FJI","MLE","3.3","3.30000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","FJI","BTSX","2.7","2.70000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","FJI","FMLE","2.3","2.30000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","FIN","FMLE","8.8","8.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","FIN","MLE","13.6","13.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","FIN","BTSX","10.8","10.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","FRA","MLE","24.3","24.30000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","FRA","BTSX","18.2","18.20000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","FRA","FMLE","13.5","13.50000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","GAB","BTSX","5.2","5.20000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","GAB","MLE","6.6","6.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","GAB","FMLE","4.0","4.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","GMB","BTSX","3.9","3.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","GMB","FMLE","5.4","5.40000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","GMB","MLE","2.2","2.20000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","GEO","FMLE","3.1","3.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","GEO","BTSX","3.9","3.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","GEO","MLE","5.0","5.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","DEU","MLE","23.0","23.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","DEU","FMLE","14.6","14.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","DEU","BTSX","18.2","18.20000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","GHA","MLE","7.4","7.40000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","GHA","BTSX","6.0","6.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","GHA","FMLE","4.6","4.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","GRC","MLE","14.6","14.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","GRC","FMLE","9.6","9.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","GRC","BTSX","11.9","11.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","GRD","BTSX","15.0","15.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","GRD","MLE","20.4","20.40000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","GRD","FMLE","10.9","10.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","GTM","MLE","6.5","6.50000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","GTM","BTSX","6.9","6.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","GTM","FMLE","7.1","7.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","GIN","MLE","6.6","6.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","GIN","FMLE","7.3","7.30000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","GIN","BTSX","7.0","7.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","GNB","BTSX","7.5","7.50000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","GNB","FMLE","6.2","6.20000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","GNB","MLE","9.1","9.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","GUY","BTSX","8.5","8.50000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","GUY","FMLE","9.5","9.50000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","GUY","MLE","7.2","7.20000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","HTI","BTSX","7.0","7.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","HTI","MLE","7.2","7.20000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","HTI","FMLE","6.8","6.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","HND","MLE","7.6","7.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","HND","BTSX","7.9","7.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","HND","FMLE","8.2","8.20000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","HUN","FMLE","21.1","21.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","HUN","BTSX","29.3","29.30000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","HUN","MLE","41.8","41.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","ISL","BTSX","14.6","14.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","ISL","FMLE","11.9","11.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","ISL","MLE","17.8","17.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","SEAR","IND","FMLE","4.4","4.40000","","","","",""
"SA_0000001439","PUBLISHED","2004","SEAR","IND","BTSX","5.1","5.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","SEAR","IND","MLE","5.9","5.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","SEAR","IDN","FMLE","15.6","15.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","SEAR","IDN","BTSX","16.4","16.40000","","","","",""
"SA_0000001439","PUBLISHED","2004","SEAR","IDN","MLE","17.1","17.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","IRN","FMLE","5.3","5.30000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","IRN","MLE","7.9","7.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","IRN","BTSX","6.6","6.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","IRQ","BTSX","7.5","7.50000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","IRQ","FMLE","4.4","4.40000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","IRQ","MLE","10.7","10.70000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","IRL","BTSX","19.9","19.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","IRL","FMLE","14.4","14.40000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","IRL","MLE","26.8","26.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","ISR","BTSX","17.8","17.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","ISR","MLE","21.1","21.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","ISR","FMLE","15.5","15.50000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","ITA","BTSX","14.8","14.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","ITA","MLE","19.1","19.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","ITA","FMLE","11.6","11.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","JAM","BTSX","11.1","11.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","JAM","FMLE","11.2","11.20000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","JAM","MLE","11.0","11.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","JPN","FMLE","11.9","11.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","JPN","BTSX","15.4","15.40000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","JPN","MLE","19.6","19.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","JOR","MLE","13.0","13.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","JOR","FMLE","10.5","10.50000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","JOR","BTSX","11.7","11.70000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","KAZ","MLE","7.0","7.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","KAZ","FMLE","5.4","5.40000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","KAZ","BTSX","5.9","5.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","KEN","FMLE","3.3","3.30000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","KEN","MLE","7.1","7.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","KEN","BTSX","5.1","5.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","KIR","BTSX","0.0","0.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","KIR","FMLE","0.0","0.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","KIR","MLE","0.0","0.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","KWT","MLE","6.9","6.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","KWT","FMLE","6.9","6.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","KWT","BTSX","6.6","6.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","KGZ","FMLE","4.2","4.20000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","KGZ","MLE","3.9","3.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","KGZ","BTSX","4.1","4.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","LAO","BTSX","10.0","10.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","LAO","MLE","12.0","12.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","LAO","FMLE","8.3","8.30000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","LVA","BTSX","18.5","18.50000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","LVA","MLE","24.0","24.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","LVA","FMLE","15.6","15.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","LBN","BTSX","2.5","2.50000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","LBN","MLE","3.0","3.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","LBN","FMLE","2.1","2.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","LSO","MLE","4.7","4.70000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","LSO","BTSX","3.1","3.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","LSO","FMLE","2.1","2.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","LBR","FMLE","9.4","9.40000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","LBR","MLE","9.0","9.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","LBR","BTSX","9.4","9.40000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","LBY","MLE","5.1","5.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","LBY","FMLE","3.2","3.20000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","LBY","BTSX","4.2","4.20000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","LTU","FMLE","12.8","12.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","LTU","MLE","22.4","22.40000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","LTU","BTSX","16.3","16.30000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","LUX","BTSX","16.7","16.70000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","LUX","FMLE","12.3","12.30000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","LUX","MLE","22.5","22.50000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","MDG","BTSX","6.2","6.20000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","MDG","MLE","8.6","8.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","MDG","FMLE","4.2","4.20000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","MWI","MLE","8.5","8.50000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","MWI","BTSX","7.1","7.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","MWI","FMLE","6.0","6.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","MYS","BTSX","18.6","18.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","MYS","FMLE","17.0","17.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","MYS","MLE","20.0","20.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","SEAR","MDV","BTSX","26.3","26.30000","","","","",""
"SA_0000001439","PUBLISHED","2004","SEAR","MDV","FMLE","28.0","28.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","SEAR","MDV","MLE","24.8","24.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","MLI","MLE","10.7","10.70000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","MLI","BTSX","7.6","7.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","MLI","FMLE","5.1","5.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","MLT","FMLE","15.1","15.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","MLT","MLE","19.7","19.70000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","MLT","BTSX","17.0","17.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","MHL","FMLE","3.4","3.40000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","MHL","MLE","4.9","4.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","MHL","BTSX","4.0","4.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","MRT","BTSX","6.4","6.40000","","","","",""
