"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"SA_0000001439","PUBLISHED","2004","AFR","MRT","MLE","8.0","8.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","MRT","FMLE","5.1","5.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","MUS","MLE","11.0","11.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","MUS","FMLE","6.8","6.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","MUS","BTSX","8.6","8.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","MEX","MLE","5.6","5.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","MEX","FMLE","5.1","5.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","MEX","BTSX","5.3","5.30000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","FSM","MLE","4.2","4.20000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","FSM","BTSX","3.4","3.40000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","FSM","FMLE","2.8","2.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","MCO","BTSX","12.8","12.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","MCO","FMLE","10.1","10.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","MCO","MLE","16.2","16.20000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","MNG","MLE","5.0","5.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","MNG","FMLE","3.5","3.50000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","MNG","BTSX","4.2","4.20000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","MAR","BTSX","4.5","4.50000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","MAR","FMLE","4.2","4.20000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","MAR","MLE","4.9","4.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","MOZ","BTSX","1.5","1.50000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","MOZ","FMLE","1.3","1.30000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","MOZ","MLE","1.8","1.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","SEAR","MMR","BTSX","4.1","4.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","SEAR","MMR","FMLE","3.6","3.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","SEAR","MMR","MLE","4.7","4.70000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","NAM","BTSX","3.7","3.70000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","NAM","FMLE","2.8","2.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","NAM","MLE","4.8","4.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","NRU","BTSX","4.5","4.50000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","NRU","FMLE","8.5","8.50000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","NRU","MLE","0.0","0.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","SEAR","NPL","MLE","6.0","6.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","SEAR","NPL","BTSX","5.4","5.40000","","","","",""
"SA_0000001439","PUBLISHED","2004","SEAR","NPL","FMLE","4.9","4.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","NLD","BTSX","18.8","18.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","NLD","MLE","22.8","22.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","NLD","FMLE","15.7","15.70000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","NZL","FMLE","18.0","18.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","NZL","BTSX","20.2","20.20000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","NZL","MLE","23.0","23.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","NIC","BTSX","7.1","7.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","NIC","MLE","4.4","4.40000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","NIC","FMLE","9.6","9.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","NER","BTSX","11.2","11.20000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","NER","MLE","13.5","13.50000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","NER","FMLE","8.4","8.40000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","NGA","BTSX","8.4","8.40000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","NGA","MLE","9.4","9.40000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","NGA","FMLE","7.3","7.30000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","NIU","MLE","3.6","3.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","NIU","BTSX","2.6","2.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","NIU","FMLE","1.9","1.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","NOR","MLE","25.6","25.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","NOR","FMLE","17.5","17.50000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","NOR","BTSX","21.0","21.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","OMN","BTSX","4.4","4.40000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","OMN","MLE","5.1","5.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","OMN","FMLE","3.7","3.70000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","PAK","MLE","4.6","4.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","PAK","BTSX","4.4","4.40000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","PAK","FMLE","4.1","4.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","PLW","BTSX","3.4","3.40000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","PLW","FMLE","2.7","2.70000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","PLW","MLE","4.4","4.40000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","PAN","MLE","8.0","8.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","PAN","BTSX","8.3","8.30000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","PAN","FMLE","8.5","8.50000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","PNG","MLE","7.0","7.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","PNG","FMLE","2.8","2.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","PNG","BTSX","4.9","4.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","PRY","BTSX","8.9","8.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","PRY","FMLE","7.5","7.50000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","PRY","MLE","10.5","10.50000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","PER","BTSX","9.7","9.70000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","PER","FMLE","10.0","10.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","PER","MLE","9.4","9.40000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","PHL","MLE","10.1","10.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","PHL","FMLE","7.9","7.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","PHL","BTSX","9.0","9.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","POL","BTSX","20.7","20.70000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","POL","FMLE","15.9","15.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","POL","MLE","27.7","27.70000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","PRT","BTSX","19.2","19.20000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","PRT","MLE","25.3","25.30000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","PRT","FMLE","14.6","14.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","QAT","BTSX","7.3","7.30000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","QAT","FMLE","10.8","10.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","QAT","MLE","5.1","5.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","KOR","FMLE","15.6","15.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","KOR","MLE","11.9","11.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","KOR","BTSX","20.9","20.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","MDA","BTSX","24.4","24.40000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","MDA","FMLE","17.2","17.20000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","MDA","MLE","12.8","12.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","ROU","FMLE","10.8","10.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","ROU","BTSX","13.9","13.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","ROU","MLE","18.0","18.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","RUS","MLE","21.1","21.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","RUS","BTSX","18.7","18.70000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","RUS","FMLE","17.5","17.50000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","RWA","BTSX","6.3","6.30000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","RWA","FMLE","5.9","5.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","RWA","MLE","7.1","7.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","KNA","MLE","11.6","11.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","KNA","BTSX","8.2","8.20000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","KNA","FMLE","5.5","5.50000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","LCA","BTSX","7.0","7.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","LCA","FMLE","6.0","6.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","LCA","MLE","8.1","8.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","VCT","FMLE","7.1","7.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","VCT","MLE","11.7","11.70000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","VCT","BTSX","9.0","9.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","WSM","BTSX","8.4","8.40000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","WSM","FMLE","9.7","9.70000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","WSM","MLE","7.3","7.30000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","SMR","FMLE","7.7","7.70000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","SMR","BTSX","9.0","9.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","SMR","MLE","10.6","10.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","STP","BTSX","8.4","8.40000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","STP","FMLE","7.9","7.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","STP","MLE","8.8","8.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","SAU","MLE","9.0","9.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","SAU","FMLE","7.7","7.70000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","SAU","BTSX","8.3","8.30000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","SEN","BTSX","3.9","3.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","SEN","FMLE","3.0","3.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","SEN","MLE","4.7","4.70000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","SYC","FMLE","2.5","2.50000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","SYC","BTSX","3.4","3.40000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","SYC","MLE","4.6","4.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","SLE","MLE","11.0","11.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","SLE","BTSX","8.8","8.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","SLE","FMLE","6.9","6.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","SGP","BTSX","17.6","17.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","SGP","FMLE","14.4","14.40000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","SGP","MLE","21.4","21.40000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","SVK","MLE","38.8","38.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","SVK","FMLE","16.9","16.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","SVK","BTSX","25.8","25.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","SVN","MLE","33.0","33.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","SVN","BTSX","22.3","22.30000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","SVN","FMLE","15.5","15.50000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","SLB","BTSX","4.4","4.40000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","SLB","FMLE","4.1","4.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","SLB","MLE","4.7","4.70000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","SOM","FMLE","4.4","4.40000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","SOM","MLE","9.1","9.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","SOM","BTSX","6.5","6.50000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","ZAF","MLE","12.1","12.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","ZAF","FMLE","10.4","10.40000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","ZAF","BTSX","11.0","11.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","ESP","MLE","24.4","24.40000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","ESP","BTSX","17.8","17.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","ESP","FMLE","12.8","12.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","SEAR","LKA","BTSX","5.3","5.30000","","","","",""
"SA_0000001439","PUBLISHED","2004","SEAR","LKA","FMLE","4.1","4.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","SEAR","LKA","MLE","6.7","6.70000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","SDN","FMLE","4.1","4.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","SDN","MLE","8.9","8.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","SDN","BTSX","6.3","6.30000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","SUR","FMLE","7.4","7.40000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","SUR","BTSX","8.8","8.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","SUR","MLE","10.3","10.30000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","SWZ","MLE","5.3","5.30000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","SWZ","BTSX","3.8","3.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","SWZ","FMLE","2.8","2.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","SWE","FMLE","12.3","12.30000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","SWE","MLE","16.3","16.30000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","SWE","BTSX","14.1","14.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","CHE","BTSX","13.1","13.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","CHE","FMLE","10.3","10.30000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","CHE","MLE","16.9","16.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","SYR","BTSX","6.3","6.30000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","SYR","FMLE","5.7","5.70000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","SYR","MLE","7.2","7.20000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","TJK","MLE","1.7","1.70000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","TJK","FMLE","1.5","1.50000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","TJK","BTSX","1.6","1.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","SEAR","THA","FMLE","14.8","14.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","SEAR","THA","BTSX","19.8","19.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","SEAR","THA","MLE","10.7","10.70000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","MKD","MLE","12.8","12.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","MKD","FMLE","9.3","9.30000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","MKD","BTSX","10.8","10.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","SEAR","TLS","FMLE","11.4","11.40000","","","","",""
"SA_0000001439","PUBLISHED","2004","SEAR","TLS","MLE","13.0","13.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","SEAR","TLS","BTSX","12.2","12.20000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","TGO","FMLE","5.5","5.50000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","TGO","BTSX","6.6","6.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","TGO","MLE","8.0","8.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","TON","MLE","3.4","3.40000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","TON","BTSX","3.0","3.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","TON","FMLE","2.8","2.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","TTO","MLE","13.3","13.30000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","TTO","BTSX","12.4","12.40000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","TTO","FMLE","11.6","11.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","TUN","MLE","3.8","3.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","TUN","BTSX","4.3","4.30000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","TUN","FMLE","4.8","4.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","TUR","BTSX","8.8","8.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","TUR","MLE","9.7","9.70000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","TUR","FMLE","8.1","8.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","TKM","MLE","1.6","1.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","TKM","BTSX","1.4","1.40000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","TKM","FMLE","1.3","1.30000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","TUV","BTSX","3.8","3.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","TUV","MLE","4.7","4.70000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","TUV","FMLE","3.2","3.20000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","UGA","FMLE","7.9","7.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","UGA","BTSX","9.7","9.70000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","UGA","MLE","12.0","12.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","UKR","MLE","22.6","22.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","UKR","FMLE","13.9","13.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","UKR","BTSX","17.0","17.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","ARE","MLE","6.4","6.40000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","ARE","FMLE","7.4","7.40000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","ARE","BTSX","6.8","6.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","GBR","MLE","21.4","21.40000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","GBR","FMLE","13.5","13.50000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","GBR","BTSX","17.0","17.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","TZA","FMLE","4.9","4.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","TZA","MLE","5.0","5.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","TZA","BTSX","4.9","4.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","USA","MLE","16.2","16.20000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","USA","BTSX","13.7","13.70000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","USA","FMLE","11.6","11.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","URY","BTSX","20.8","20.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","URY","MLE","25.2","25.20000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","URY","FMLE","17.6","17.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","UZB","FMLE","2.2","2.20000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","UZB","MLE","2.2","2.20000","","","","",""
"SA_0000001439","PUBLISHED","2004","EUR","UZB","BTSX","2.2","2.20000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","VUT","FMLE","3.3","3.30000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","VUT","BTSX","2.5","2.50000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","VUT","MLE","2.0","2.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","VEN","MLE","7.2","7.20000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","VEN","BTSX","7.5","7.50000","","","","",""
"SA_0000001439","PUBLISHED","2004","AMR","VEN","FMLE","7.7","7.70000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","VNM","FMLE","9.2","9.20000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","VNM","MLE","10.8","10.80000","","","","",""
"SA_0000001439","PUBLISHED","2004","WPR","VNM","BTSX","10.0","10.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","YEM","BTSX","6.6","6.60000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","YEM","MLE","9.0","9.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","EMR","YEM","FMLE","4.5","4.50000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","ZMB","BTSX","5.9","5.90000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","ZMB","FMLE","2.0","2.00000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","ZMB","MLE","11.2","11.20000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","ZWE","MLE","7.7","7.70000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","ZWE","BTSX","6.2","6.20000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","ZWE","FMLE","5.1","5.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","CIV","FMLE","4.3","4.30000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","CIV","MLE","7.1","7.10000","","","","",""
"SA_0000001439","PUBLISHED","2004","AFR","CIV","BTSX","5.8","5.80000","","","","",""
